player_id,matches_played,goals_scored,assists,yellow_cards,red_cards,minutes_played,pass_accuracy,tackles,saves,star_player,is_valid,data_quality_flag
3015,3,14,1,7,1,3166,77.400001525878906,23,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3016,10,14,16,9,2,1812,58.599998474121094,4,6,True,Valid,VALID
3017,18,10,19,3,0,1773,55.200000762939453,17,8,True,Not Valid,STAR_WITH_LOW_STAMINA
3018,5,5,18,5,1,2160,83.800003051757813,19,17,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3019,47,7,10,2,0,4392,78.599998474121094,18,6,True,Valid,VALID
3020,26,8,13,7,1,2094,87.699996948242188,38,6,True,Valid,VALID
3021,23,10,19,1,1,3321,52.400001525878906,26,19,True,Valid,VALID
3022,14,7,3,5,0,1900,73.099998474121094,7,2,True,Valid,VALID
3023,44,17,2,7,2,1999,68.199996948242188,5,4,True,Not Valid,STAR_WITH_LOW_STAMINA
3024,37,5,6,9,2,4296,61.700000762939453,48,8,True,Valid,VALID
3025,0,13,2,1,1,4050,75.199996948242188,33,12,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3026,13,21,7,4,0,454,58,31,5,True,Not Valid,STAR_WITH_LOW_STAMINA
3027,0,15,19,0,2,1217,85.599998474121094,12,4,True,Not Valid,RED_CARDS_GT_MATCHES
3028,7,0,13,7,1,3947,68.300003051757813,1,7,True,Valid,VALID
3029,22,21,16,7,2,234,72.400001525878906,34,1,True,Not Valid,STAR_WITH_LOW_STAMINA
3030,30,8,14,9,0,4214,65.099998474121094,38,18,True,Valid,VALID
3031,21,15,0,6,2,755,86.599998474121094,45,9,True,Valid,VALID
3032,48,28,6,1,1,3032,67.699996948242188,43,19,True,Valid,VALID
3033,24,17,16,1,1,3765,81,26,3,True,Valid,VALID
3034,26,21,17,0,2,4047,87.900001525878906,18,12,True,Valid,VALID
3035,3,28,10,7,2,989,86.300003051757813,44,19,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3036,0,7,7,9,0,1082,78.400001525878906,40,17,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3037,36,10,15,3,0,3099,58.099998474121094,16,2,True,Not Valid,STAR_WITH_LOW_STAMINA
3038,20,0,8,5,0,1720,90.5,34,18,True,Valid,VALID
3039,41,15,14,4,2,2415,68.400001525878906,21,12,True,Valid,VALID
3040,19,17,1,8,1,3622,84.199996948242188,36,13,True,Valid,VALID
3041,15,23,7,4,1,4167,70.099998474121094,20,2,True,Valid,VALID
3042,48,15,9,5,1,3420,85.400001525878906,39,13,True,Not Valid,STAR_WITH_LOW_STAMINA
3043,0,26,9,1,1,1576,62,4,8,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3044,18,7,19,6,0,3600,69.099998474121094,35,13,True,Not Valid,STAR_WITH_LOW_STAMINA
3045,38,14,3,9,1,2515,69.099998474121094,29,9,True,Valid,VALID
3046,21,0,18,4,2,4300,71.699996948242188,29,10,True,Valid,VALID
3047,11,5,0,1,0,3485,66.599998474121094,0,8,True,Valid,VALID
3048,19,27,11,3,1,4325,88.400001525878906,40,10,True,Valid,VALID
3049,20,23,17,8,1,3711,71.800003051757813,4,4,True,Valid,VALID
3050,23,16,17,9,0,2123,68.199996948242188,18,14,True,Not Valid,STAR_WITH_LOW_STAMINA
3051,16,1,15,9,1,1210,69.800003051757813,31,17,True,Valid,VALID
3052,31,14,0,2,1,1777,73.599998474121094,35,11,True,Valid,VALID
3053,3,4,6,6,0,3760,55.599998474121094,29,1,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3054,5,20,12,3,1,913,66.800003051757813,49,10,True,Not Valid,STAR_WITH_LOW_STAMINA
3055,39,9,7,6,0,3095,68.099998474121094,29,17,True,Valid,VALID
3056,22,19,5,2,0,3734,72.599998474121094,34,7,True,Not Valid,STAR_WITH_LOW_STAMINA
3057,29,3,1,2,2,2731,51.400001525878906,19,18,True,Valid,VALID
3058,48,23,9,8,0,1734,88.400001525878906,34,3,True,Valid,VALID
3059,5,10,12,8,1,2420,54.599998474121094,32,18,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3060,28,10,9,1,1,306,61.900001525878906,48,12,True,Valid,VALID
3061,12,21,7,8,1,4332,83.300003051757813,25,6,True,Valid,VALID
3062,44,16,7,4,1,2580,57.900001525878906,39,16,True,Not Valid,STAR_WITH_LOW_STAMINA
3063,16,14,16,0,2,2784,76.900001525878906,49,12,True,Valid,VALID
3064,26,26,16,8,2,181,70.400001525878906,24,10,True,Valid,VALID
3065,20,3,5,0,1,1987,58.799999237060547,19,8,True,Valid,VALID
3066,16,19,2,9,2,2398,89.400001525878906,21,16,True,Not Valid,STAR_WITH_LOW_STAMINA
3067,47,23,7,3,2,3025,92,37,15,True,Not Valid,STAR_WITH_LOW_STAMINA
3068,31,28,2,0,2,2797,61.599998474121094,30,19,True,Valid,VALID
3069,48,10,8,6,0,245,73.5,43,17,True,Valid,VALID
3070,35,1,8,2,1,4089,58.400001525878906,20,17,True,Not Valid,STAR_WITH_LOW_STAMINA
3071,27,15,0,1,2,938,60.299999237060547,44,10,True,Valid,VALID
3072,21,17,1,9,1,3548,59.900001525878906,31,2,True,Valid,VALID
3073,10,11,14,6,2,1608,60.200000762939453,15,18,True,Not Valid,STAR_WITH_LOW_STAMINA
3074,25,27,3,0,1,2949,83.699996948242188,42,1,True,Valid,VALID
3075,47,6,19,0,0,2048,60.900001525878906,10,4,True,Valid,VALID
3076,42,12,6,2,2,4050,58.900001525878906,29,9,True,Valid,VALID
3077,31,29,8,3,2,4472,64.300003051757813,19,14,True,Valid,VALID
3078,19,29,8,2,0,1687,86.099998474121094,41,3,True,Valid,VALID
3079,23,17,16,2,1,1398,76.5,12,17,True,Valid,VALID
3080,26,4,3,8,1,667,65.900001525878906,35,5,True,Valid,VALID
3081,24,29,10,5,2,1019,92.400001525878906,41,12,True,Valid,VALID
3082,29,4,1,7,2,637,94.900001525878906,36,11,True,Valid,VALID
3083,26,29,12,2,0,2675,92.5,15,8,True,Valid,VALID
3084,3,2,18,8,2,4399,66.099998474121094,42,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3085,27,0,8,3,0,2022,87.099998474121094,0,9,True,Valid,VALID
3086,6,2,13,0,1,2401,82.199996948242188,47,18,True,Valid,VALID
3087,12,7,15,7,1,2439,79.800003051757813,4,15,True,Valid,VALID
3088,23,7,17,0,0,777,83.400001525878906,14,15,True,Not Valid,STAR_WITH_LOW_STAMINA
3089,18,3,4,0,2,3358,90.699996948242188,45,2,True,Valid,VALID
3090,49,10,6,8,2,1006,74,13,5,True,Valid,VALID
3091,7,9,14,8,2,2973,50.799999237060547,28,12,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3092,35,16,19,5,0,1984,60,12,8,True,Valid,VALID
3093,46,3,11,0,0,2846,72.199996948242188,24,2,True,Valid,VALID
3094,42,8,5,9,1,2420,72.199996948242188,40,0,True,Valid,VALID
3095,29,29,9,6,2,329,78.199996948242188,7,14,True,Not Valid,STAR_WITH_LOW_STAMINA
3096,0,29,19,1,0,4242,72.900001525878906,4,17,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3097,41,12,14,2,0,195,59.599998474121094,27,11,True,Valid,VALID
3098,49,9,6,4,2,1198,71.800003051757813,49,18,True,Not Valid,STAR_WITH_LOW_STAMINA
3099,28,12,16,6,2,824,71.300003051757813,49,16,True,Valid,VALID
3100,9,7,19,6,1,1868,71.199996948242188,18,0,True,Valid,VALID
3101,6,2,16,2,0,1969,82.300003051757813,37,1,True,Valid,VALID
3102,13,17,15,3,1,728,68.599998474121094,24,17,True,Not Valid,STAR_WITH_LOW_STAMINA
3103,22,3,19,1,2,1475,83.099998474121094,33,4,True,Not Valid,STAR_WITH_LOW_STAMINA
3104,31,3,10,0,2,2486,56.799999237060547,17,0,True,Valid,VALID
3105,35,26,0,7,2,958,51.299999237060547,23,0,True,Valid,VALID
3106,43,18,12,5,0,3053,55.099998474121094,39,2,True,Valid,VALID
3107,26,3,1,0,1,1902,73.099998474121094,37,10,True,Valid,VALID
3108,15,3,1,3,1,356,72.800003051757813,42,17,False,Valid,VALID
3109,31,4,13,4,1,1098,82.400001525878906,15,7,True,Valid,VALID
3110,14,16,7,7,2,500,51.200000762939453,45,9,True,Valid,VALID
3111,15,12,16,9,2,638,57.799999237060547,31,12,True,Valid,VALID
3112,13,13,5,5,1,124,72.900001525878906,28,16,True,Valid,VALID
3113,43,6,4,0,0,2653,93.300003051757813,43,9,True,Valid,VALID
3114,2,7,10,5,1,335,60.099998474121094,15,5,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3115,39,2,10,6,0,3862,74.199996948242188,32,15,True,Valid,VALID
3116,32,26,0,8,1,1698,75.300003051757813,1,5,True,Valid,VALID
3117,25,19,7,6,1,4230,85.300003051757813,9,19,True,Valid,VALID
3118,36,3,18,2,1,3196,81.699996948242188,2,16,True,Valid,VALID
3119,19,1,0,0,1,4397,91.400001525878906,0,19,True,Valid,VALID
3120,39,5,3,0,1,1519,75.199996948242188,2,1,True,Valid,VALID
3121,40,25,4,8,1,4013,77.699996948242188,22,13,True,Not Valid,STAR_WITH_LOW_STAMINA
3122,32,0,19,0,0,4298,58.099998474121094,3,1,True,Not Valid,STAR_WITH_LOW_STAMINA
3123,25,20,1,1,1,1604,69.599998474121094,46,14,True,Valid,VALID
3124,46,23,1,5,0,2113,94,23,6,True,Valid,VALID
3125,11,20,10,5,0,278,56.400001525878906,47,2,True,Valid,VALID
3126,12,19,6,2,1,4240,82,35,8,True,Valid,VALID
3127,6,10,0,9,1,3347,62.099998474121094,25,0,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3128,5,6,6,8,0,1218,84,49,16,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3129,21,1,6,8,0,500,63.099998474121094,44,9,False,Valid,VALID
3130,46,14,13,1,1,2528,74.199996948242188,41,7,True,Valid,VALID
3131,4,0,10,0,2,2655,66.400001525878906,38,4,True,Not Valid,STAR_WITH_LOW_STAMINA
3132,2,13,15,4,0,687,94.099998474121094,2,11,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3133,39,6,0,8,2,2770,59.200000762939453,32,8,True,Valid,VALID
3134,25,13,1,6,1,2469,84.800003051757813,6,4,True,Valid,VALID
3135,9,2,0,5,1,3506,81.099998474121094,40,10,True,Not Valid,STAR_WITH_LOW_STAMINA
3136,27,15,18,8,2,3707,55.900001525878906,39,10,True,Valid,VALID
3137,30,27,10,7,2,1,77.5,43,2,True,Valid,VALID
3138,39,23,8,5,1,1083,73.599998474121094,42,4,True,Not Valid,STAR_WITH_LOW_STAMINA
3139,27,16,12,0,0,2244,65.900001525878906,27,18,True,Valid,VALID
3140,18,25,18,9,1,2143,64.599998474121094,43,5,True,Not Valid,STAR_WITH_LOW_STAMINA
3141,48,15,14,1,2,4042,69.199996948242188,36,18,True,Valid,VALID
3142,11,1,0,7,2,1303,58.700000762939453,3,2,False,Valid,VALID
3143,25,20,6,3,2,1957,92.699996948242188,28,4,True,Valid,VALID
3144,33,1,13,1,0,3940,74.300003051757813,11,7,True,Valid,VALID
3145,10,15,17,1,2,1748,83.199996948242188,27,13,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3146,27,9,4,7,0,3970,84.099998474121094,22,5,True,Valid,VALID
3147,35,8,17,8,0,3094,53.700000762939453,20,17,True,Not Valid,STAR_WITH_LOW_STAMINA
3148,30,13,4,5,0,1238,53.700000762939453,21,19,True,Not Valid,STAR_WITH_LOW_STAMINA
3149,38,25,12,4,1,2903,89.800003051757813,47,15,True,Valid,VALID
3150,6,15,17,3,2,4449,73.099998474121094,27,0,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3151,11,28,12,3,1,3145,64,36,6,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3152,42,18,19,8,1,3736,51.700000762939453,10,18,True,Valid,VALID
3153,38,21,5,6,2,2826,65.099998474121094,16,17,True,Valid,VALID
3154,46,17,7,7,0,4101,88.900001525878906,0,18,True,Valid,VALID
3155,6,23,4,9,1,3234,57.700000762939453,15,15,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3156,21,27,11,9,2,2106,79.5,30,12,True,Not Valid,STAR_WITH_LOW_STAMINA
3157,45,16,2,6,0,1142,95,22,19,True,Valid,VALID
3158,47,17,14,9,1,763,61.5,20,14,True,Valid,VALID
3159,11,5,17,3,0,2849,56.299999237060547,0,2,True,Valid,VALID
3160,25,8,14,7,1,1805,51.599998474121094,43,10,True,Valid,VALID
3161,18,28,1,3,2,3492,78.400001525878906,26,10,True,Valid,VALID
3162,39,17,7,1,2,4474,71.900001525878906,28,16,True,Not Valid,STAR_WITH_LOW_STAMINA
3163,22,29,7,8,2,3003,75.300003051757813,18,14,True,Valid,VALID
3164,48,20,16,0,1,3956,53.900001525878906,8,5,True,Valid,VALID
3165,14,25,17,5,2,1198,75.699996948242188,37,3,True,Valid,VALID
3166,8,26,19,3,1,23,84.599998474121094,44,9,True,Not Valid,STAR_WITH_LOW_STAMINA
3167,42,4,9,8,0,1854,53.700000762939453,48,9,True,Valid,VALID
3168,33,19,3,7,2,1951,61.099998474121094,18,19,True,Valid,VALID
3169,40,24,18,7,1,1345,62.400001525878906,45,4,True,Valid,VALID
3170,8,13,5,5,1,1513,80.300003051757813,5,10,True,Valid,VALID
3171,27,10,17,1,0,3789,55.5,23,2,True,Valid,VALID
3172,48,5,16,4,1,2562,77.900001525878906,36,2,True,Valid,VALID
3173,31,21,7,5,1,2421,52.5,6,9,True,Valid,VALID
3174,11,25,11,0,1,4465,55.400001525878906,48,17,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3175,4,18,4,2,0,3831,69.900001525878906,25,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3176,12,14,14,3,1,799,76.699996948242188,17,0,True,Valid,VALID
3177,31,7,18,9,0,2631,58.200000762939453,4,10,True,Valid,VALID
3178,22,14,2,4,2,667,68.099998474121094,27,19,True,Valid,VALID
3179,5,11,2,1,2,2690,84.099998474121094,27,6,True,Valid,VALID
3180,11,16,6,0,1,1140,84.300003051757813,47,6,True,Valid,VALID
3181,45,9,13,8,2,1457,59.799999237060547,32,12,True,Valid,VALID
3182,8,5,14,7,2,3315,62.200000762939453,49,6,True,Not Valid,STAR_WITH_LOW_STAMINA
3183,42,16,13,8,1,642,62.200000762939453,36,18,True,Valid,VALID
3184,32,5,0,9,1,405,58.900001525878906,12,0,False,Valid,VALID
3185,35,25,7,8,0,4032,81.400001525878906,17,19,True,Valid,VALID
3186,29,20,9,4,2,1282,84.699996948242188,28,2,True,Not Valid,STAR_WITH_LOW_STAMINA
3187,33,16,1,5,1,4324,78.800003051757813,8,9,True,Valid,VALID
3188,28,4,12,2,0,3212,53.5,36,12,True,Not Valid,STAR_WITH_LOW_STAMINA
3189,39,10,17,4,1,4104,61.5,19,12,True,Valid,VALID
3190,36,1,8,8,1,1398,68.599998474121094,25,14,True,Valid,VALID
3191,1,25,2,4,1,1588,52.700000762939453,11,6,True,Not Valid,STAR_WITH_LOW_STAMINA
3192,26,19,3,0,1,828,52.5,20,0,True,Valid,VALID
3193,28,16,5,5,0,1772,70.5,17,6,True,Valid,VALID
3194,29,8,3,5,0,3957,61.200000762939453,41,15,True,Valid,VALID
3195,24,14,6,0,0,5,64.099998474121094,47,13,True,Valid,VALID
3196,6,20,4,5,2,2287,89,39,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3197,25,25,1,2,2,1136,66.800003051757813,31,8,True,Valid,VALID
3198,26,8,0,0,0,3218,88.5,24,19,True,Valid,VALID
3199,28,29,11,3,2,3959,63.099998474121094,14,17,True,Valid,VALID
3200,40,23,2,0,1,2963,66.900001525878906,23,3,True,Valid,VALID
3201,41,6,14,2,1,1800,88.400001525878906,34,15,True,Valid,VALID
3202,24,18,12,0,1,3023,93.199996948242188,2,6,True,Valid,VALID
3203,13,26,12,4,2,2900,73.900001525878906,39,1,True,Valid,VALID
3204,34,19,0,2,2,2688,75.400001525878906,30,19,True,Valid,VALID
3205,11,5,8,3,2,2232,56.700000762939453,45,13,True,Valid,VALID
3206,26,21,15,2,0,2910,87.800003051757813,38,13,True,Not Valid,STAR_WITH_LOW_STAMINA
3207,7,12,10,4,1,525,92.099998474121094,0,17,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3208,38,7,3,2,1,1603,65.5,5,5,True,Valid,VALID
3209,19,11,4,9,1,1060,54.099998474121094,12,15,True,Valid,VALID
3210,26,28,6,3,2,220,55,18,10,True,Valid,VALID
3211,0,18,10,9,1,2837,82.699996948242188,28,0,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3212,33,7,2,8,0,3620,83.400001525878906,35,5,True,Valid,VALID
3213,43,4,7,3,2,2841,56.900001525878906,31,11,True,Valid,VALID
3214,26,3,15,7,2,1876,94.199996948242188,8,6,True,Valid,VALID
3215,10,21,14,2,0,1971,83.599998474121094,25,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3216,37,25,5,8,2,1376,94.5,1,18,True,Valid,VALID
3217,9,0,6,3,2,200,73.099998474121094,40,13,False,Valid,VALID
3218,2,0,19,7,0,2282,82.099998474121094,32,6,True,Not Valid,STAR_WITH_LOW_STAMINA
3219,28,8,19,9,2,2954,93,9,10,True,Not Valid,STAR_WITH_LOW_STAMINA
3220,36,29,0,7,1,2095,84.800003051757813,35,16,True,Valid,VALID
3221,31,27,1,1,2,1747,94.400001525878906,44,4,True,Valid,VALID
3222,10,9,2,9,0,3210,85.099998474121094,30,18,True,Valid,VALID
3223,5,27,17,2,2,1733,67,14,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3224,3,24,9,0,1,2667,62.400001525878906,49,15,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3225,5,20,3,6,0,3950,63.5,15,4,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3226,46,22,13,6,0,565,70.099998474121094,44,6,True,Valid,VALID
3227,30,1,1,6,1,638,53.400001525878906,20,4,False,Valid,VALID
3228,11,18,14,1,1,2271,58.099998474121094,21,16,True,Valid,VALID
3229,11,9,11,5,0,2211,56.5,40,8,True,Valid,VALID
3230,2,5,5,6,2,2878,79,45,14,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3231,8,13,8,3,1,584,78.400001525878906,38,1,True,Valid,VALID
3232,6,20,9,0,2,731,88.5,20,2,True,Not Valid,STAR_WITH_LOW_STAMINA
3233,43,26,11,2,0,3,62.799999237060547,48,9,True,Not Valid,STAR_WITH_LOW_STAMINA
3234,41,20,9,8,1,4418,63.5,40,12,True,Valid,VALID
3235,42,21,9,6,0,764,74,24,18,True,Valid,VALID
3236,3,16,1,0,2,4029,58.099998474121094,31,2,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3237,26,28,12,8,0,2709,94.699996948242188,18,3,True,Valid,VALID
3238,18,27,8,4,1,3376,61.599998474121094,49,16,True,Not Valid,STAR_WITH_LOW_STAMINA
3239,41,4,8,3,1,3348,91.599998474121094,23,8,True,Valid,VALID
3240,38,18,1,4,2,3339,64.800003051757813,12,12,True,Valid,VALID
3241,23,26,17,0,0,1217,50.799999237060547,2,17,True,Valid,VALID
3242,24,20,17,9,2,495,62.400001525878906,23,6,True,Valid,VALID
3243,22,0,2,7,0,1759,55,28,8,True,Valid,VALID
3244,41,14,14,1,2,1629,51.200000762939453,2,8,True,Not Valid,STAR_WITH_LOW_STAMINA
3245,18,20,15,4,2,2789,94.400001525878906,26,3,True,Valid,VALID
3246,16,10,15,6,2,1666,87.099998474121094,16,8,True,Not Valid,STAR_WITH_LOW_STAMINA
3247,24,22,11,9,0,3975,74.300003051757813,16,13,True,Valid,VALID
3248,48,13,18,3,0,2522,83.900001525878906,13,6,True,Not Valid,STAR_WITH_LOW_STAMINA
3249,43,19,15,0,1,2546,63.900001525878906,48,2,True,Valid,VALID
3250,4,6,5,1,1,1699,86.699996948242188,1,0,True,Not Valid,STAR_WITH_LOW_STAMINA
3251,12,26,18,0,0,438,68.5,18,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3252,9,16,8,0,2,372,86.699996948242188,46,5,True,Valid,VALID
3253,37,19,2,6,1,150,83.400001525878906,0,7,True,Valid,VALID
3254,47,2,10,4,1,3800,54.700000762939453,8,8,True,Valid,VALID
3255,46,14,17,0,2,1972,74.300003051757813,13,15,True,Valid,VALID
3256,12,25,6,3,2,4235,67.599998474121094,4,0,True,Valid,VALID
3257,16,15,13,8,1,696,67,28,19,True,Valid,VALID
3258,40,12,6,2,2,3465,59.299999237060547,20,7,True,Not Valid,STAR_WITH_LOW_STAMINA
3259,37,11,15,9,0,4295,53.099998474121094,34,5,True,Not Valid,STAR_WITH_LOW_STAMINA
3260,16,12,15,7,2,1768,80,45,12,True,Valid,VALID
3261,9,18,6,9,0,375,87.099998474121094,5,11,True,Valid,VALID
3262,3,6,12,2,1,251,79,26,5,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3263,23,27,2,4,1,4238,76,22,6,True,Valid,VALID
3264,0,14,2,3,1,4203,60.900001525878906,46,12,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3265,1,9,4,7,2,3583,61.700000762939453,8,15,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3266,32,15,8,3,0,522,67.199996948242188,10,18,True,Valid,VALID
3267,5,10,1,4,1,462,50.299999237060547,5,2,True,Valid,VALID
3268,32,10,12,5,1,3527,65,9,1,True,Valid,VALID
3269,13,28,8,9,1,169,56.200000762939453,12,3,True,Valid,VALID
3270,36,4,16,3,1,4371,55,49,15,True,Valid,VALID
3271,26,26,19,8,2,2457,75.900001525878906,10,17,True,Valid,VALID
3272,4,8,12,0,0,3045,56.400001525878906,17,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3273,0,9,16,0,0,2438,76.199996948242188,7,13,True,Not Valid,ZERO_MATCH_NONZERO_MINUTES
3274,42,9,13,5,2,2067,53.299999237060547,46,3,True,Not Valid,STAR_WITH_LOW_STAMINA
3275,47,29,10,1,0,4039,92.800003051757813,13,16,True,Valid,VALID
3276,20,22,11,7,1,3790,69.099998474121094,27,15,True,Valid,VALID
3277,11,6,11,9,2,3063,62.900001525878906,25,11,True,Valid,VALID
3278,1,9,16,0,0,969,59.400001525878906,11,4,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3279,6,25,16,3,0,247,79.300003051757813,3,19,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3280,47,9,0,6,2,3951,55.099998474121094,12,4,True,Not Valid,STAR_WITH_LOW_STAMINA
3281,32,13,10,5,0,1715,59,16,15,True,Not Valid,STAR_WITH_LOW_STAMINA
3282,34,2,6,9,1,3674,56.900001525878906,48,15,True,Valid,VALID
3283,9,7,5,5,1,2631,80.800003051757813,0,14,True,Valid,VALID
3284,17,0,10,0,2,3180,92.400001525878906,20,19,True,Not Valid,STAR_WITH_LOW_STAMINA
3285,34,7,11,1,0,3723,93.199996948242188,33,11,True,Valid,VALID
3286,38,18,18,4,0,367,73.800003051757813,36,1,True,Valid,VALID
3287,47,26,12,5,0,1700,80.699996948242188,15,4,True,Not Valid,STAR_WITH_LOW_STAMINA
3288,38,18,8,2,1,3397,52.700000762939453,4,17,True,Not Valid,STAR_WITH_LOW_STAMINA
3289,3,29,6,3,0,2751,76.300003051757813,22,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3290,18,0,12,9,0,3153,50.099998474121094,44,13,True,Not Valid,STAR_WITH_LOW_STAMINA
3291,18,22,11,2,2,2060,62.5,44,16,True,Valid,VALID
3292,49,5,19,0,1,3361,55,39,15,True,Valid,VALID
3293,40,16,8,0,0,3308,70.300003051757813,2,14,True,Valid,VALID
3294,1,0,0,7,1,733,57.299999237060547,5,3,False,Not Valid,YELLOW_CARDS_GT_MATCHES
3295,49,14,10,5,2,1318,89.900001525878906,44,17,True,Valid,VALID
3296,38,5,9,8,0,138,91,12,17,True,Valid,VALID
3297,9,16,7,7,1,515,79.5,48,14,True,Not Valid,STAR_WITH_LOW_STAMINA
3298,16,27,17,3,2,3845,93.699996948242188,10,3,True,Valid,VALID
3299,39,6,2,6,2,2880,70.699996948242188,38,6,True,Valid,VALID
3300,39,2,0,1,0,2307,72.5,42,15,True,Valid,VALID
3301,16,0,2,0,2,1181,53.700000762939453,22,16,False,Valid,VALID
3302,12,25,15,6,2,3676,69.800003051757813,29,13,True,Not Valid,STAR_WITH_LOW_STAMINA
3303,44,20,8,8,2,2429,92.900001525878906,49,5,True,Not Valid,STAR_WITH_LOW_STAMINA
3304,25,23,15,4,0,1101,59.099998474121094,11,7,True,Valid,VALID
3305,30,29,6,3,2,2654,68.400001525878906,45,18,True,Valid,VALID
3306,29,11,13,6,2,456,83.5,23,10,True,Valid,VALID
3307,29,28,10,0,0,2417,65.5,30,19,True,Valid,VALID
3308,39,14,12,5,2,2894,77.599998474121094,25,16,True,Valid,VALID
3309,14,20,15,5,2,3292,71.800003051757813,27,1,True,Not Valid,STAR_WITH_LOW_STAMINA
3310,34,26,12,5,1,1078,64.599998474121094,29,17,True,Not Valid,STAR_WITH_LOW_STAMINA
3311,29,3,10,4,0,620,86.5,26,13,True,Valid,VALID
3312,14,22,0,8,1,3755,71.599998474121094,33,7,True,Valid,VALID
3313,22,21,3,1,1,343,67.599998474121094,35,19,True,Not Valid,STAR_WITH_LOW_STAMINA
3314,9,11,4,7,0,807,62.900001525878906,29,9,True,Valid,VALID
3315,0,17,11,7,1,402,62.400001525878906,3,6,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3316,42,28,13,1,0,960,59.799999237060547,27,8,True,Not Valid,STAR_WITH_LOW_STAMINA
3317,6,2,11,5,2,1813,63.900001525878906,34,0,True,Valid,VALID
3318,10,26,15,9,2,217,52.900001525878906,11,12,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3319,14,6,3,9,1,1544,83.699996948242188,42,12,True,Valid,VALID
3320,33,23,7,5,1,2673,85.5,36,8,True,Valid,VALID
3321,0,25,2,0,1,3844,52.099998474121094,25,2,True,Not Valid,RED_CARDS_GT_MATCHES
3322,5,13,1,8,0,2600,76.900001525878906,25,11,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3323,18,12,10,2,1,3208,62.700000762939453,14,1,True,Valid,VALID
3324,3,10,4,3,1,1692,78.599998474121094,35,12,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3325,10,8,9,3,0,3967,59,4,1,True,Valid,VALID
3326,25,27,13,2,0,1341,91.599998474121094,30,12,True,Valid,VALID
3327,32,23,5,0,0,371,50.400001525878906,16,19,True,Valid,VALID
3328,17,12,5,4,1,2070,64.300003051757813,16,3,True,Valid,VALID
3329,24,29,15,6,2,4019,85.900001525878906,46,15,True,Valid,VALID
3330,34,6,3,6,2,767,59.599998474121094,9,1,True,Valid,VALID
3331,45,6,1,3,2,250,51.299999237060547,48,15,False,Valid,VALID
3332,13,10,3,7,0,1459,60.5,2,14,True,Not Valid,STAR_WITH_LOW_STAMINA
3333,29,9,12,8,2,3110,84.300003051757813,25,11,True,Valid,VALID
3334,36,14,4,5,1,3672,57.299999237060547,11,1,True,Valid,VALID
3335,0,22,1,4,0,3388,65.800003051757813,17,15,True,Not Valid,YELLOW_CARDS_GT_MATCHES
3336,3,12,7,1,0,3287,84.900001525878906,35,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
3337,3,21,1,2,1,2460,62.099998474121094,6,2,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
