player_id,team,contract_years,market_value_million,experience_level
3904,TeamC,5,41.790000915527344,Expert
3905,TeamA,4,54.470001220703125,Intermediate
3906,TeamB,3,61.189998626708984,Expert
3907,TeamD,2,58.680000305175781,Expert
3908,TeamE,4,87.480003356933594,Beginner
3909,TeamD,4,99.410003662109375,Expert
3910,TeamA,2,5.5999999046325684,Expert
3911,TeamA,1,73.669998168945313,Intermediate
3912,TeamE,3,12.090000152587891,Intermediate
3913,TeamA,2,39.810001373291016,Expert
3914,TeamE,3,71.019996643066406,Expert
3915,TeamA,4,38.930000305175781,Expert
3916,TeamA,4,10.630000114440918,Expert
3917,TeamE,5,10.430000305175781,Beginner
3918,TeamD,4,57.069999694824219,Intermediate
3919,TeamE,3,37.479999542236328,Intermediate
3920,TeamD,5,98.900001525878906,Expert
3921,TeamC,2,94.639999389648438,Intermediate
3922,TeamC,5,32.229999542236328,Expert
3923,TeamE,4,42.830001831054688,Intermediate
3924,TeamE,4,6.179999828338623,Beginner
3925,TeamE,3,62.540000915527344,Intermediate
3926,TeamE,5,47.130001068115234,Expert
3927,TeamC,1,8.6999998092651367,Expert
3928,TeamD,3,50.369998931884766,Beginner
3929,TeamB,1,62.810001373291016,Expert
3930,TeamC,3,23.340000152587891,Expert
3931,TeamC,2,20.389999389648438,Expert
3932,TeamE,4,47.819999694824219,Expert
3933,TeamD,4,78.790000915527344,Intermediate
3934,TeamB,2,72.389999389648438,Intermediate
3935,TeamE,2,24.229999542236328,Beginner
3936,TeamD,1,92.970001220703125,Expert
3937,TeamA,1,53.799999237060547,Expert
3938,TeamE,2,36.849998474121094,Beginner
3939,TeamC,3,56.040000915527344,Intermediate
3940,TeamB,1,99.819999694824219,Expert
3941,TeamA,3,29.889999389648438,Expert
3942,TeamC,2,28.879999160766602,Expert
3943,TeamC,3,80.730003356933594,Intermediate
3944,TeamC,5,20.870000839233398,Beginner
3945,TeamE,2,32.75,Intermediate
3946,TeamE,1,21.75,Expert
3947,TeamB,4,60.840000152587891,Intermediate
3948,TeamB,1,19.690000534057617,Beginner
3949,TeamC,2,9.4099998474121094,Expert
3950,TeamA,1,92.760002136230469,Expert
3951,TeamE,2,50.790000915527344,Intermediate
3952,TeamB,5,85.199996948242188,Beginner
3953,TeamD,4,42.990001678466797,Intermediate
3954,TeamA,4,66.430000305175781,Beginner
3955,TeamA,2,31.379999160766602,Expert
3956,TeamC,4,56.619998931884766,Beginner
3957,TeamE,1,53.759998321533203,Expert
3958,TeamB,5,1.2300000190734863,Intermediate
3959,TeamD,4,42.029998779296875,Expert
3960,TeamA,4,29.100000381469727,Intermediate
3961,TeamB,3,79.099998474121094,Intermediate
3962,TeamE,3,80.139999389648438,Expert
3963,TeamC,4,68.730003356933594,Intermediate
3964,TeamA,1,58.020000457763672,Beginner
3965,TeamE,3,41.290000915527344,Intermediate
3966,TeamB,2,97.400001525878906,Beginner
3967,TeamA,1,83.779998779296875,Intermediate
3968,TeamA,5,75.199996948242188,Expert
3969,TeamC,2,54.630001068115234,Expert
3970,TeamA,1,40.689998626708984,Expert
3971,TeamE,2,4.4099998474121094,Expert
3972,TeamD,5,75.120002746582031,Expert
3973,TeamE,2,8.0500001907348633,Beginner
3974,TeamB,5,38.25,Beginner
3975,TeamA,5,11.310000419616699,Intermediate
3976,TeamD,4,62.310001373291016,Expert
3977,TeamD,4,95.769996643066406,Intermediate
3978,TeamB,4,51.029998779296875,Expert
3979,TeamE,3,28.100000381469727,Intermediate
3980,TeamE,1,89.160003662109375,Beginner
3981,TeamC,2,48.049999237060547,Expert
3982,TeamB,2,64.589996337890625,Expert
3983,TeamA,3,3.9700000286102295,Beginner
3984,TeamC,1,93.400001525878906,Beginner
3985,TeamE,5,38.659999847412109,Expert
3986,TeamB,4,56.400001525878906,Expert
3987,TeamB,2,89.19000244140625,Intermediate
3988,TeamA,3,85.720001220703125,Expert
3989,TeamC,3,78.150001525878906,Beginner
3990,TeamA,2,89.69000244140625,Intermediate
3991,TeamB,5,74.870002746582031,Expert
3992,TeamC,2,74.779998779296875,Intermediate
3993,TeamB,2,79.290000915527344,Expert
3994,TeamB,3,50.830001831054688,Expert
3995,TeamE,4,33.959999084472656,Expert
3996,TeamC,3,34.240001678466797,Beginner
3997,TeamB,5,16.389999389648438,Expert
3998,TeamB,2,98.900001525878906,Intermediate
3999,TeamC,2,43.720001220703125,Expert
4000,TeamE,4,14.409999847412109,Expert
4001,TeamC,3,68.849998474121094,Expert
4002,TeamC,3,37.880001068115234,Intermediate
4003,TeamA,1,32.060001373291016,Beginner
4004,TeamE,4,95.089996337890625,Intermediate
4005,TeamA,1,45.400001525878906,Intermediate
4006,TeamD,3,56.400001525878906,Intermediate
4007,TeamE,4,35.759998321533203,Intermediate
4008,TeamA,1,4.4600000381469727,Expert
4009,TeamE,1,26.600000381469727,Expert
4010,TeamE,2,41.159999847412109,Expert
4011,TeamD,1,18.430000305175781,Intermediate
4012,TeamA,5,52.979999542236328,Intermediate
4013,TeamA,5,55.009998321533203,Expert
4014,TeamC,2,90.180000305175781,Expert
4015,TeamC,3,4.7199997901916504,Expert
4016,TeamD,3,71.330001831054688,Expert
4017,TeamE,1,96.370002746582031,Expert
4018,TeamA,5,6.5199999809265137,Intermediate
4019,TeamE,5,65.430000305175781,Expert
4020,TeamE,3,5.9099998474121094,Expert
4021,TeamA,2,44.869998931884766,Expert
4022,TeamA,3,24.729999542236328,Expert
4023,TeamD,3,45.430000305175781,Intermediate
4024,TeamD,5,30.360000610351563,Expert
4025,TeamD,4,45.299999237060547,Expert
4026,TeamA,2,53.830001831054688,Expert
4027,TeamC,4,38.470001220703125,Expert
4028,TeamB,4,36.720001220703125,Beginner
4029,TeamB,4,41.169998168945313,Expert
4030,TeamA,2,4.619999885559082,Intermediate
4031,TeamB,4,43.220001220703125,Beginner
4032,TeamE,4,11.210000038146973,Expert
4033,TeamE,4,93.80999755859375,Expert
4034,TeamA,3,99.949996948242188,Intermediate
4035,TeamE,2,22.299999237060547,Intermediate
4036,TeamB,5,3.8399999141693115,Expert
4037,TeamA,5,33.25,Intermediate
4038,TeamA,5,64.290000915527344,Intermediate
4039,TeamE,3,18.600000381469727,Expert
4040,TeamE,3,62,Expert
4041,TeamB,3,50.029998779296875,Expert
4042,TeamC,3,80.519996643066406,Expert
4043,TeamA,2,73.540000915527344,Expert
4044,TeamD,1,89.720001220703125,Expert
4045,TeamE,3,79.580001831054688,Intermediate
4046,TeamB,1,39.830001831054688,Intermediate
4047,TeamB,1,80.629997253417969,Beginner
4048,TeamD,1,52.770000457763672,Expert
4049,TeamB,5,29.989999771118164,Intermediate
4050,TeamD,1,36.830001831054688,Expert
4051,TeamD,1,27.840000152587891,Intermediate
4052,TeamC,5,55.110000610351563,Beginner
4053,TeamA,2,79.379997253417969,Intermediate
4054,TeamB,5,1.1200000047683716,Expert
4055,TeamD,1,70.519996643066406,Beginner
4056,TeamC,2,92.040000915527344,Intermediate
4057,TeamD,2,62.369998931884766,Beginner
4058,TeamD,2,75.230003356933594,Intermediate
4059,TeamC,4,46.040000915527344,Intermediate
4060,TeamA,1,9.5600004196166992,Expert
4061,TeamA,3,77.989997863769531,Expert
4062,TeamA,2,28.969999313354492,Expert
4063,TeamE,3,29.280000686645508,Intermediate
4064,TeamB,1,1.0700000524520874,Intermediate
4065,TeamA,2,22.020000457763672,Expert
4066,TeamB,2,52.310001373291016,Expert
4067,TeamB,2,70.949996948242188,Expert
4068,TeamD,1,65.279998779296875,Expert
4069,TeamE,5,56.889999389648438,Expert
4070,TeamD,2,61.740001678466797,Intermediate
4071,TeamB,3,48,Beginner
4072,TeamE,3,15.939999580383301,Beginner
4073,TeamC,1,23.110000610351563,Intermediate
4074,TeamB,3,46.790000915527344,Beginner
4075,TeamE,5,92.05999755859375,Beginner
4076,TeamC,3,37.669998168945313,Expert
4077,TeamA,5,74.339996337890625,Expert
4078,TeamE,5,46.790000915527344,Beginner
4079,TeamA,1,78.129997253417969,Beginner
4080,TeamA,2,27.469999313354492,Expert
4081,TeamC,5,43.25,Expert
4082,TeamD,1,50.740001678466797,Expert
4083,TeamD,2,9.3900003433227539,Intermediate
4084,TeamC,2,99.650001525878906,Intermediate
4085,TeamB,4,69.300003051757813,Beginner
4086,TeamA,1,33.919998168945313,Expert
4087,TeamA,4,47.659999847412109,Expert
4088,TeamE,3,93,Intermediate
4089,TeamD,5,52.180000305175781,Beginner
4090,TeamC,5,89.449996948242188,Intermediate
4091,TeamC,5,19.520000457763672,Intermediate
4092,TeamA,1,17.229999542236328,Expert
4093,TeamB,3,91.209999084472656,Expert
4094,TeamD,1,65.300003051757813,Intermediate
4095,TeamB,5,4.0399999618530273,Expert
4096,TeamA,4,48.520000457763672,Expert
4097,TeamB,3,27.680000305175781,Intermediate
4098,TeamE,5,21.5,Intermediate
4099,TeamB,5,3.8900001049041748,Expert
4100,TeamD,4,96.5,Expert
4101,TeamC,1,29.299999237060547,Beginner
4102,TeamC,5,34.349998474121094,Expert
4103,TeamC,4,42.529998779296875,Expert
4104,TeamE,4,60.720001220703125,Expert
4105,TeamD,2,44.650001525878906,Expert
4106,TeamB,1,79.639999389648438,Intermediate
4107,TeamA,5,44.220001220703125,Beginner
4108,TeamD,4,6.4200000762939453,Intermediate
4109,TeamD,1,0.76999998092651367,Expert
4110,TeamA,4,54.380001068115234,Beginner
4111,TeamD,3,81.430000305175781,Beginner
4112,TeamC,4,44.369998931884766,Intermediate
4113,TeamB,5,87.410003662109375,Expert
4114,TeamD,3,29.920000076293945,Beginner
4115,TeamC,1,80.400001525878906,Expert
4116,TeamA,2,60.319999694824219,Expert
4117,TeamC,3,88.599998474121094,Intermediate
4118,TeamA,1,33.959999084472656,Expert
4119,TeamE,1,69.050003051757813,Expert
4120,TeamA,4,13.840000152587891,Expert
4121,TeamB,4,14.810000419616699,Beginner
4122,TeamC,5,4.5300002098083496,Expert
4123,TeamC,5,2.8900001049041748,Intermediate
4124,TeamD,5,18.680000305175781,Beginner
4125,TeamE,5,29.620000839233398,Intermediate
4126,TeamE,1,55.520000457763672,Beginner
4127,TeamB,2,17.190000534057617,Expert
4128,TeamB,4,75.849998474121094,Intermediate
4129,TeamA,5,79.709999084472656,Intermediate
4130,TeamC,5,63.860000610351563,Beginner
4131,TeamE,1,67.790000915527344,Expert
4132,TeamC,4,33.669998168945313,Expert
4133,TeamD,3,9.0699996948242188,Beginner
4134,TeamC,2,54.060001373291016,Expert
4135,TeamC,2,75.269996643066406,Beginner
4136,TeamD,1,72.290000915527344,Expert
4137,TeamD,1,52.090000152587891,Expert
4138,TeamB,1,55.159999847412109,Beginner
4139,TeamD,2,66.910003662109375,Expert
4140,TeamB,5,29.010000228881836,Intermediate
4141,TeamA,3,47.5,Expert
4142,TeamC,3,80.239997863769531,Intermediate
4143,TeamE,3,47.560001373291016,Expert
4144,TeamC,3,61.209999084472656,Expert
4145,TeamD,2,5.9600000381469727,Expert
4146,TeamA,3,79.80999755859375,Expert
4147,TeamE,5,12.430000305175781,Beginner
4148,TeamD,1,24.649999618530273,Beginner
4149,TeamB,2,92.349998474121094,Beginner
4150,TeamC,2,9.6899995803833008,Beginner
4151,TeamD,1,35.549999237060547,Expert
4152,TeamD,3,94.919998168945313,Intermediate
4153,TeamC,1,82.639999389648438,Expert
4154,TeamD,5,41.259998321533203,Expert
4155,TeamE,3,43.689998626708984,Intermediate
4156,TeamD,5,99.529998779296875,Intermediate
4157,TeamC,2,67.029998779296875,Expert
4158,TeamD,2,45.150001525878906,Expert
4159,TeamA,5,10.039999961853027,Intermediate
4160,TeamD,5,43.689998626708984,Expert
4161,TeamD,2,70.269996643066406,Intermediate
4162,TeamE,3,8.5699996948242188,Intermediate
4163,TeamB,4,77.330001831054688,Expert
4164,TeamB,5,40.209999084472656,Expert
4165,TeamA,4,26.559999465942383,Expert
4166,TeamA,5,1.8899999856948853,Intermediate
4167,TeamD,4,21.139999389648438,Beginner
4168,TeamC,3,26.860000610351563,Intermediate
4169,TeamD,5,55.659999847412109,Expert
4170,TeamD,3,90.75,Intermediate
4171,TeamA,5,96.510002136230469,Expert
4172,TeamA,5,4.2300000190734863,Intermediate
4173,TeamA,5,17.209999084472656,Expert
4174,TeamD,1,22.5,Intermediate
4175,TeamD,3,91.660003662109375,Intermediate
4176,TeamC,2,68.839996337890625,Intermediate
4177,TeamD,2,30.25,Intermediate
4178,TeamD,1,17.409999847412109,Intermediate
4179,TeamD,3,60.700000762939453,Expert
4180,TeamA,3,91.089996337890625,Intermediate
4181,TeamE,3,92.580001831054688,Beginner
4182,TeamE,1,65.040000915527344,Intermediate
4183,TeamE,2,23.360000610351563,Expert
4184,TeamE,1,87.650001525878906,Expert
4185,TeamA,5,40.090000152587891,Intermediate
4186,TeamB,2,74.029998779296875,Expert
4187,TeamC,3,30.719999313354492,Expert
4188,TeamE,5,77.44000244140625,Intermediate
4189,TeamC,1,65.139999389648438,Expert
4190,TeamA,4,48.209999084472656,Intermediate
4191,TeamC,4,83.800003051757813,Intermediate
4192,TeamA,5,78.19000244140625,Beginner
4193,TeamA,5,66.19000244140625,Beginner
4194,TeamE,2,31.309999465942383,Beginner
4195,TeamC,1,82.269996643066406,Intermediate
4196,TeamE,3,90.050003051757813,Intermediate
4197,TeamB,1,26.219999313354492,Expert
4198,TeamB,4,15.180000305175781,Beginner
4199,TeamE,2,94.580001831054688,Beginner
4200,TeamC,4,19.430000305175781,Expert
4201,TeamA,5,90.449996948242188,Beginner
4202,TeamB,1,51.549999237060547,Expert
4203,TeamA,4,67.370002746582031,Expert
4204,TeamA,4,59.509998321533203,Intermediate
4205,TeamC,1,82.580001831054688,Beginner
4206,TeamE,2,13.960000038146973,Expert
4207,TeamA,5,80.75,Expert
4208,TeamD,5,77.480003356933594,Beginner
4209,TeamC,4,76.430000305175781,Expert
4210,TeamD,4,12.850000381469727,Intermediate
4211,TeamE,3,28.100000381469727,Intermediate
4212,TeamE,5,81.069999694824219,Expert
4213,TeamE,1,86.160003662109375,Intermediate
4214,TeamB,3,8.2700004577636719,Expert
4215,TeamC,1,74.110000610351563,Expert
4216,TeamC,2,60.169998168945313,Intermediate
4217,TeamC,1,54.400001525878906,Expert
4218,TeamC,1,43,Beginner
4219,TeamA,3,83.730003356933594,Beginner
4220,TeamD,5,80.650001525878906,Beginner
4221,TeamE,4,59.479999542236328,Expert
4222,TeamB,4,48.099998474121094,Expert
4223,TeamA,4,17.409999847412109,Beginner
4224,TeamC,5,53.080001831054688,Intermediate
4225,TeamD,5,96.790000915527344,Intermediate
4226,TeamA,2,64.370002746582031,Expert
4227,TeamA,2,7.0999999046325684,Expert
4228,TeamA,2,76.870002746582031,Expert
4229,TeamE,3,88.80999755859375,Expert
4230,TeamD,2,97.620002746582031,Intermediate
4231,TeamA,5,10.609999656677246,Beginner
4232,TeamA,1,52.950000762939453,Intermediate
4233,TeamB,1,16.479999542236328,Expert
4234,TeamA,3,80.980003356933594,Beginner
4235,TeamC,5,49.169998168945313,Expert
4236,TeamB,3,88.69000244140625,Expert
4237,TeamC,5,83.989997863769531,Beginner
4238,TeamE,2,25.579999923706055,Expert
4239,TeamE,3,37.139999389648438,Beginner
4240,TeamA,2,46.119998931884766,Expert
4241,TeamA,2,32.799999237060547,Expert
4242,TeamD,2,67.830001831054688,Intermediate
4243,TeamD,4,34.799999237060547,Intermediate
4244,TeamD,3,14.439999580383301,Intermediate
4245,TeamD,2,85.790000915527344,Intermediate
4246,TeamE,2,51.099998474121094,Intermediate
4247,TeamB,2,4.3299999237060547,Beginner
4248,TeamD,2,23.729999542236328,Beginner
4249,TeamE,5,64.160003662109375,Beginner
4250,TeamD,1,99.540000915527344,Beginner
4251,TeamC,4,98.459999084472656,Intermediate
4252,TeamB,5,18.340000152587891,Expert
4253,TeamB,4,63.709999084472656,Expert
4254,TeamD,3,3.6700000762939453,Expert
4255,TeamA,3,62.560001373291016,Expert
4256,TeamB,1,5.0900001525878906,Beginner
4257,TeamE,2,65.120002746582031,Expert
4258,TeamE,2,98.80999755859375,Beginner
4259,TeamA,5,88.949996948242188,Intermediate
4260,TeamC,5,5.2699999809265137,Intermediate
4261,TeamB,5,74.379997253417969,Beginner
4262,TeamA,1,82.680000305175781,Intermediate
4263,TeamB,5,77.05999755859375,Beginner
4264,TeamC,1,67.790000915527344,Intermediate
4265,TeamB,5,65.959999084472656,Beginner
4266,TeamC,5,53.130001068115234,Expert
4267,TeamE,5,52.720001220703125,Beginner
4268,TeamE,3,0.62000000476837158,Beginner
4269,TeamB,1,79.120002746582031,Expert
4270,TeamA,4,88.019996643066406,Beginner
4271,TeamC,2,82.010002136230469,Intermediate
4272,TeamB,5,91.339996337890625,Intermediate
4273,TeamC,2,79.980003356933594,Expert
4274,TeamD,2,43.970001220703125,Intermediate
4275,TeamC,5,46.130001068115234,Expert
4276,TeamA,5,43.139999389648438,Expert
4277,TeamD,2,18.399999618530273,Expert
4278,TeamC,1,14.520000457763672,Intermediate
4279,TeamC,1,78.970001220703125,Expert
4280,TeamB,2,87.870002746582031,Beginner
4281,TeamC,3,76.819999694824219,Intermediate
4282,TeamE,2,71.379997253417969,Expert
4283,TeamE,2,34.840000152587891,Expert
4284,TeamA,3,64.839996337890625,Beginner
4285,TeamB,1,9.0600004196166992,Expert
4286,TeamD,1,34.290000915527344,Expert
4287,TeamE,5,78.410003662109375,Beginner
4288,TeamD,4,12.630000114440918,Expert
4289,TeamA,2,3.0499999523162842,Beginner
4290,TeamA,2,67.389999389648438,Expert
4291,TeamB,3,64.650001525878906,Intermediate
4292,TeamA,4,10.560000419616699,Beginner
4293,TeamA,4,65.459999084472656,Expert
4294,TeamE,4,90.25,Expert
4295,TeamB,2,18.850000381469727,Expert
4296,TeamB,4,15.859999656677246,Intermediate
4297,TeamD,5,11.810000419616699,Intermediate
4298,TeamA,5,92.889999389648438,Intermediate
4299,TeamC,2,47.389999389648438,Intermediate
4300,TeamC,1,10.859999656677246,Intermediate
4301,TeamC,1,69.629997253417969,Expert
4302,TeamA,4,32.189998626708984,Beginner
4303,TeamE,2,67.779998779296875,Expert
4304,TeamE,5,82.389999389648438,Intermediate
4305,TeamB,5,50.709999084472656,Expert
4306,TeamB,5,84.849998474121094,Intermediate
4307,TeamC,5,37.459999084472656,Beginner
4308,TeamA,4,7.690000057220459,Intermediate
4309,TeamC,4,23.200000762939453,Expert
4310,TeamA,5,99.680000305175781,Intermediate
4311,TeamB,2,56.869998931884766,Beginner
4312,TeamD,1,17.360000610351563,Expert
4313,TeamD,2,63.360000610351563,Expert
4314,TeamC,2,77.650001525878906,Expert
4315,TeamA,1,37.200000762939453,Expert
4316,TeamE,2,14.489999771118164,Expert
4317,TeamA,5,0.56999999284744263,Intermediate
4318,TeamA,1,95.010002136230469,Beginner
4319,TeamB,3,53.959999084472656,Intermediate
4320,TeamD,3,56.720001220703125,Beginner
4321,TeamA,2,90.680000305175781,Expert
4322,TeamB,5,63.229999542236328,Expert
4323,TeamE,2,18.489999771118164,Expert
4324,TeamC,3,56.740001678466797,Intermediate
4325,TeamC,3,79.30999755859375,Intermediate
4326,TeamD,5,46.669998168945313,Expert
4327,TeamC,1,32.720001220703125,Expert
4328,TeamD,4,78.010002136230469,Intermediate
4329,TeamB,5,24.520000457763672,Intermediate
4330,TeamA,2,17.670000076293945,Expert
4331,TeamD,1,31.989999771118164,Intermediate
4332,TeamD,2,20.379999160766602,Intermediate
4333,TeamE,3,84.949996948242188,Intermediate
4334,TeamB,2,75.660003662109375,Expert
4335,TeamA,1,36.25,Beginner
4336,TeamC,3,76.589996337890625,Expert
4337,TeamE,4,1.940000057220459,Expert
4338,TeamE,1,76.129997253417969,Beginner
4339,TeamA,3,74.910003662109375,Expert
4340,TeamE,1,36.310001373291016,Intermediate
4341,TeamA,1,26.799999237060547,Expert
4342,TeamD,5,46.409999847412109,Expert
4343,TeamB,2,37.779998779296875,Intermediate
4344,TeamC,3,23.569999694824219,Intermediate
4345,TeamD,2,7.1500000953674316,Expert
4346,TeamA,2,87.120002746582031,Beginner
4347,TeamA,3,0.87999999523162842,Intermediate
4348,TeamE,5,63.590000152587891,Intermediate
4349,TeamE,2,85.800003051757813,Intermediate
4350,TeamB,2,46.049999237060547,Expert
4351,TeamE,5,73.120002746582031,Expert
4352,TeamD,3,44.099998474121094,Intermediate
4353,TeamA,2,95.419998168945313,Expert
4354,TeamB,4,18.870000839233398,Intermediate
4355,TeamD,3,93.44000244140625,Expert
4356,TeamA,3,44.520000457763672,Expert
4357,TeamA,4,26.430000305175781,Beginner
4358,TeamE,4,60.979999542236328,Beginner
4359,TeamB,1,40.689998626708984,Intermediate
4360,TeamB,4,40.090000152587891,Expert
4361,TeamC,2,57.529998779296875,Intermediate
4362,TeamE,1,30.489999771118164,Expert
4363,TeamD,3,8.0100002288818359,Intermediate
4364,TeamA,3,23.979999542236328,Expert
4365,TeamA,1,98.699996948242188,Intermediate
4366,TeamE,5,32.220001220703125,Expert
4367,TeamC,3,27.379999160766602,Expert
